objID,plate,mjd,fiberID,class,subClass,redshift,redshiftError,velocityDispersion,velocityDispersionError,spectrum_fits_url
5.83579E+18,5183,55976,914,GALAXY,STARBURST,0.02685543,7.47E-06,116.6073,47.74524,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5183/spec-5183-55976-0914.fits
3.0896E+18,2744,54272,459,GALAXY,STARBURST,0.06155803,5.81E-06,13.48427,23.40447,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2744/spec-2744-54272-0459.fits
3.0896E+18,2744,54272,485,GALAXY,STARBURST,0.04265512,4.97E-06,105.4049,6.34556,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2744/spec-2744-54272-0485.fits
3.08961E+18,2744,54272,508,GALAXY,STARBURST,0.06108511,5.46E-06,49.10379,12.64713,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2744/spec-2744-54272-0508.fits
3.0919E+18,2746,54232,639,GALAXY,STARBURST,0.06967803,6.61E-06,63.50684,14.23221,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2746/spec-2746-54232-0639.fits
3.09286E+18,2747,54233,54,GALAXY,STARBURST,0.1226919,6.85E-06,77.62784,16.05266,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2747/spec-2747-54233-0054.fits
3.09287E+18,2747,54233,83,GALAXY,STARBURST,0.2722373,5.57E-06,104.3854,21.67612,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2747/spec-2747-54233-0083.fits
3.09287E+18,2747,54233,86,GALAXY,STARBURST,0.01731161,3.71E-06,44.31404,39.4431,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2747/spec-2747-54233-0086.fits
3.09287E+18,2747,54233,88,GALAXY,STARBURST,0.01765409,7.06E-06,0,16.99341,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2747/spec-2747-54233-0088.fits
1.20755E+19,10725,58250,980,GALAXY,STARBURST,0.2776698,2.25E-05,850,-3,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/10725/spec-10725-58250-0980.fits
1.20756E+19,10725,58250,998,GALAXY,STARBURST,0.002869113,8.77E-06,121.0773,54.75087,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/10725/spec-10725-58250-0998.fits
1.20764E+19,10726,58199,72,GALAXY,STARBURST,0.1625885,1.19E-05,0,39.8632,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/10726/spec-10726-58199-0072.fits
9.32824E+18,8285,57048,577,GALAXY,STARBURST,0.1957858,1.62E-05,850,-3,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8285/spec-8285-57048-0577.fits
1.24437E+19,11052,58438,785,GALAXY,STARBURST,0.2344501,1.13E-05,0,45.08384,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11052/spec-11052-58438-0785.fits
1.92204E+18,1707,53885,483,GALAXY,STARBURST,0.0681714,5.30E-06,0,51.92452,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1707/spec-1707-53885-0483.fits
1.92205E+18,1707,53885,513,GALAXY,STARBURST,0.2004913,6.30E-06,57.69632,21.90394,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1707/spec-1707-53885-0513.fits
8.25182E+18,7329,56719,362,GALAXY,STARBURST,0.3786584,1.44E-05,850,-3,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7329/spec-7329-56719-0362.fits
1.68554E+18,1497,52886,237,GALAXY,STARBURST,0.1804615,1.50E-05,97.58334,19.97038,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1497/spec-1497-52886-0237.fits
1.07491E+19,9547,57806,555,GALAXY,STARBURST,0.3445796,1.84E-05,305.3284,95.661,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/9547/spec-9547-57806-0555.fits
9.31929E+18,8277,57073,780,GALAXY,STARBURST,0.3677236,2.45E-05,675.4442,227.9906,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8277/spec-8277-57073-0780.fits
6.88059E+18,6111,56270,796,GALAXY,STARBURST,0.04150055,6.95E-06,850,-3,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6111/spec-6111-56270-0796.fits
2.34651E+18,2084,53360,500,GALAXY,STARBURST,0.04070173,4.92E-06,40.23955,18.91307,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2084/spec-2084-53360-0500.fits
2.34651E+18,2084,53360,506,GALAXY,STARBURST,0.05082032,5.81E-06,54.73175,18.85094,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2084/spec-2084-53360-0506.fits
2.34652E+18,2084,53360,521,GALAXY,STARBURST,0.1212513,9.56E-06,69.67738,23.7841,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2084/spec-2084-53360-0521.fits
2.34654E+18,2084,53360,604,GALAXY,STARBURST,0.06004911,6.85E-06,0,45.75165,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2084/spec-2084-53360-0604.fits
7.49524E+18,6657,56366,462,GALAXY,STARBURST,0.03048668,6.25E-06,0,44.5736,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6657/spec-6657-56366-0462.fits
2.38242E+18,2116,53854,51,GALAXY,STARBURST BROADLINE,0.1087586,2.15E-05,188.708,11.3988,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2116/spec-2116-53854-0051.fits
2.38242E+18,2116,53854,70,GALAXY,STARBURST,0.03131583,5.67E-06,45.45596,26.58739,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2116/spec-2116-53854-0070.fits
9.98812E+17,887,52376,504,GALAXY,STARBURST,0.05452472,5.97E-06,0,38.75444,
9.98812E+17,887,52376,506,GALAXY,STARBURST,0.1261394,7.43E-06,49.39437,25.82325,
9.98813E+17,887,52376,508,GALAXY,STARBURST,0.01595066,5.35E-06,0,33.65625,
2.03682E+18,1809,53792,234,GALAXY,STARBURST,0.1461455,7.46E-06,72.13998,16.60529,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1809/spec-1809-53792-0234.fits
2.03682E+18,1809,53792,242,GALAXY,STARBURST,0.01957528,5.58E-06,0,31.63514,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1809/spec-1809-53792-0242.fits
2.03682E+18,1809,53792,243,GALAXY,STARBURST,0.03844834,8.09E-06,70.19909,11.44098,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1809/spec-1809-53792-0243.fits
2.03682E+18,1809,53792,249,GALAXY,STARBURST,0.05418244,6.00E-06,73.68818,11.28995,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1809/spec-1809-53792-0249.fits
2.03682E+18,1809,53792,259,GALAXY,STARBURST,0.1140661,5.68E-06,140.2103,13.42241,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1809/spec-1809-53792-0259.fits
6.52697E+18,5797,56273,475,GALAXY,STARBURST,0.1039125,8.59E-06,683.9822,49.00511,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5797/spec-5797-56273-0475.fits
8.25068E+18,7328,56715,315,GALAXY,STARBURST,0.04015991,1.18E-05,850,-3,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7328/spec-7328-56715-0315.fits
8.25069E+18,7328,56715,339,GALAXY,STARBURST,0.4478737,5.46E-05,791.3246,195.4711,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7328/spec-7328-56715-0339.fits
8.25069E+18,7328,56715,350,GALAXY,STARBURST,0.278104,1.22E-05,850,-3,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7328/spec-7328-56715-0350.fits
8.25069E+18,7328,56715,360,GALAXY,STARBURST,0.414886,2.53E-05,13.4481,142.9655,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7328/spec-7328-56715-0360.fits
2.99531E+17,266,51630,151,GALAXY,STARBURST,0.05248393,5.88E-06,94.04655,9.810598,
2.99532E+17,266,51630,154,GALAXY,STARBURST,0.05354775,5.42E-06,54.60054,26.07752,
2.99532E+17,266,51630,155,GALAXY,STARBURST,0.02170876,5.21E-06,0,27.86509,
2.99533E+17,266,51630,157,GALAXY,STARBURST,0.021758,4.88E-06,27.36102,14.46173,
5.07466E+18,4507,55564,846,GALAXY,STARBURST,0.3292146,9.92E-06,850,-3,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4507/spec-4507-55564-0846.fits
7.91172E+18,7027,56448,73,GALAXY,STARBURST,0.3368626,3.72E-05,0,36.86695,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7027/spec-7027-56448-0073.fits
7.91172E+18,7027,56448,86,GALAXY,STARBURST,0.2922066,1.69E-05,617.1025,146.3646,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7027/spec-7027-56448-0086.fits
6.4627E+17,574,52355,14,GALAXY,STARBURST,0.153565,6.25E-06,106.4767,25.30771,
1.30978E+19,11633,58463,832,GALAXY,STARBURST,0.1559087,1.27E-05,75.84754,64.47892,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11633/spec-11633-58463-0832.fits
1.30978E+19,11633,58463,862,GALAXY,STARBURST,0.02962637,5.81E-06,0,27.98846,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11633/spec-11633-58463-0862.fits
1.68438E+18,1496,52883,106,GALAXY,STARBURST,0.1169365,7.39E-06,0,27.92232,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1496/spec-1496-52883-0106.fits
1.68438E+18,1496,52883,124,GALAXY,STARBURST,0.1240861,8.79E-06,93.29102,45.51501,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1496/spec-1496-52883-0124.fits
1.68438E+18,1496,52883,129,GALAXY,STARBURST,0.1048345,8.47E-06,94.11269,22.94216,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1496/spec-1496-52883-0129.fits
1.68439E+18,1496,52883,142,GALAXY,STARBURST,0.2872051,1.54E-05,90.95734,33.13261,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1496/spec-1496-52883-0142.fits
7.91191E+18,7027,56448,768,GALAXY,STARBURST,0.232869,1.23E-05,14.22154,45.34106,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7027/spec-7027-56448-0768.fits
7.91192E+18,7027,56448,793,GALAXY,STARBURST,0.1063446,8.56E-06,0,68.37981,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7027/spec-7027-56448-0793.fits
7.91192E+18,7027,56448,817,GALAXY,STARBURST,0.3260464,2.18E-05,83.7099,46.3379,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7027/spec-7027-56448-0817.fits
7.91192E+18,7027,56448,822,GALAXY,STARBURST,0.3960261,2.57E-05,313.5159,100.7406,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7027/spec-7027-56448-0822.fits
9.9812E+18,8865,57426,341,GALAXY,STARBURST,0.4847529,2.05E-05,153.9052,83.57627,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8865/spec-8865-57426-0341.fits
1.68666E+18,1498,52914,232,GALAXY,STARBURST,0.1201354,8.60E-06,0,27.25008,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1498/spec-1498-52914-0232.fits
1.68666E+18,1498,52914,235,GALAXY,STARBURST,0.15219,7.27E-06,116.3687,31.08408,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1498/spec-1498-52914-0235.fits
1.68666E+18,1498,52914,238,GALAXY,STARBURST,0.1200524,7.32E-06,102.1449,31.96167,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1498/spec-1498-52914-0238.fits
1.68667E+18,1498,52914,269,GALAXY,STARBURST,0.05178941,8.46E-06,131.531,33.96767,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1498/spec-1498-52914-0269.fits
1.68668E+18,1498,52914,283,GALAXY,STARBURST,0.1082131,5.23E-06,64.17834,38.65817,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1498/spec-1498-52914-0283.fits
3.01812E+17,268,51633,257,GALAXY,STARBURST,0.1065858,8.11E-06,69.81561,15.02861,
3.01819E+17,268,51633,283,GALAXY,STARBURST,0.08371435,8.23E-06,22.24155,35.67024,
9.83029E+18,8731,57416,197,GALAXY,STARBURST,0.4928,4.66E-05,38.29888,36.54578,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8731/spec-8731-57416-0197.fits
9.95469E+17,884,52374,632,GALAXY,STARBURST,0.1029378,6.25E-06,77.10954,19.29462,
9.96425E+17,885,52379,12,GALAXY,STARBURST,0.1065923,1.07E-05,107.3887,15.98841,
9.96428E+17,885,52379,24,GALAXY,STARBURST,0.07116986,5.46E-06,117.3229,31.05772,
9.82928E+18,8730,57672,616,GALAXY,STARBURST,0.02180609,5.17E-06,0,46.30392,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8730/spec-8730-57672-0616.fits
1.3099E+19,11634,58484,862,GALAXY,STARBURST,0.03280753,7.71E-06,45.30711,59.44301,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11634/spec-11634-58484-0862.fits
8.25192E+18,7329,56719,731,GALAXY,STARBURST,0.2207783,1.85E-05,0,132.8728,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7329/spec-7329-56719-0731.fits
7.91298E+18,7028,56449,579,GALAXY,STARBURST,0.4942332,4.42E-05,850,-3,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7028/spec-7028-56449-0579.fits
7.91299E+18,7028,56449,587,GALAXY,STARBURST,0.3741027,1.36E-05,772.0122,158.0367,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7028/spec-7028-56449-0587.fits
7.91299E+18,7028,56449,617,GALAXY,STARBURST,0.3824353,2.09E-05,608.9888,119.9251,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7028/spec-7028-56449-0617.fits
4.35281E+18,3866,55623,305,GALAXY,STARBURST,0.06405456,6.94E-06,112.0116,10.76904,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/3866/spec-3866-55623-0305.fits
6.15892E+18,5470,56008,893,GALAXY,STARBURST,0.03647544,1.11E-05,0,200,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5470/spec-5470-56008-0893.fits
8.53665E+18,7582,56960,290,GALAXY,STARBURST,0.07758825,1.11E-05,55.97202,21.01764,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7582/spec-7582-56960-0290.fits
8.53667E+18,7582,56960,334,GALAXY,STARBURST,0.3829696,1.17E-05,118.5491,80.327,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7582/spec-7582-56960-0334.fits
8.53668E+18,7582,56960,378,GALAXY,STARBURST,0.40838,8.71E-06,155.7028,34.5749,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7582/spec-7582-56960-0378.fits
8.53668E+18,7582,56960,389,GALAXY,STARBURST,0.2190012,1.93E-05,109.7466,19.56245,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7582/spec-7582-56960-0389.fits
9.32313E+17,828,52317,245,GALAXY,STARBURST,0.04019263,7.32E-06,108.5935,8.750227,
9.32319E+17,828,52317,267,GALAXY,STARBURST,0.09177725,5.72E-06,105.8959,14.60822,
9.32333E+17,828,52317,319,GALAXY,STARBURST,0.08989384,5.34E-06,779.8939,77.70287,
9.32333E+17,828,52317,321,GALAXY,STARBURST,0.02934794,5.73E-06,0,25.26351,
9.32334E+17,828,52317,323,GALAXY,STARBURST,0.02460712,6.35E-06,72.11314,7.03188,
9.83376E+18,8734,57642,542,GALAXY,STARBURST,0.4469984,1.19E-05,66.62571,32.72469,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8734/spec-8734-57642-0542.fits
9.83376E+18,8734,57642,560,GALAXY,STARBURST,0.05881536,6.65E-06,0,30.94424,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8734/spec-8734-57642-0560.fits
9.32595E+18,8283,57064,444,GALAXY,STARBURST,0.1725855,1.11E-05,67.29776,33.18959,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8283/spec-8283-57064-0444.fits
1.35004E+18,1199,52703,310,GALAXY,STARBURST,0.0234114,9.43E-06,93.85801,9.341404,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1199/spec-1199-52703-0310.fits
1.35004E+18,1199,52703,322,GALAXY,STARBURST,0.1396028,6.98E-06,139.682,36.91107,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1199/spec-1199-52703-0322.fits
9.31247E+17,827,52312,466,GALAXY,STARBURST,0.04822778,5.10E-06,0,32.99144,
9.31255E+17,827,52312,492,GALAXY,STARBURST,0.05842526,6.35E-06,0,18.9101,
1.06141E+19,9427,58137,967,GALAXY,STARBURST,0.3745044,2.20E-05,382.6639,183.2315,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/9427/spec-9427-58137-0967.fits
5.73107E+17,509,52374,88,GALAXY,STARBURST,0.0991028,5.79E-06,95.32436,18.79234,
5.73108E+17,509,52374,89,GALAXY,STARBURST,0.08370402,6.92E-06,57.30932,21.95699,
5.73111E+17,509,52374,100,GALAXY,STARBURST,0.08398829,6.86E-06,76.53333,11.9223,
5.73122E+17,509,52374,141,GALAXY,STARBURST,0.156417,1.98E-05,124.5244,22.4513,
5.73122E+17,509,52374,142,GALAXY,STARBURST,0.1836888,7.92E-06,0,63.54412,
5.73122E+17,509,52374,143,GALAXY,STARBURST,0.1010961,1.06E-05,44.07004,18.52467,
5.73123E+17,509,52374,147,GALAXY,STARBURST,0.1421642,7.96E-06,65.34266,19.15309,
5.73132E+17,509,52374,178,GALAXY,STARBURST,0.09910655,6.29E-06,97.66907,16.45989,
5.7314E+17,509,52374,206,GALAXY,STARBURST,0.06122645,6.60E-06,62.26979,22.45517,
2.7225E+18,2418,53794,251,GALAXY,STARBURST,0.04814594,1.09E-05,170.1667,6.430891,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2418/spec-2418-53794-0251.fits
2.7225E+18,2418,53794,262,GALAXY,STARBURST,0.06072536,9.71E-06,64.84986,8.376361,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2418/spec-2418-53794-0262.fits
2.7225E+18,2418,53794,276,GALAXY,STARBURST,0.01613537,3.37E-06,0,26.75226,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2418/spec-2418-53794-0276.fits
2.72251E+18,2418,53794,288,GALAXY,STARBURST,0.04771817,4.49E-06,62.13573,26.28254,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2418/spec-2418-53794-0288.fits
2.72251E+18,2418,53794,301,GALAXY,STARBURST,0.04479787,6.43E-06,22.71783,32.21005,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2418/spec-2418-53794-0301.fits
2.72251E+18,2418,53794,303,GALAXY,STARBURST,0.1477148,8.17E-06,44.99102,16.44337,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2418/spec-2418-53794-0303.fits
2.72251E+18,2418,53794,309,GALAXY,STARBURST,0.04476404,7.40E-06,54.32201,8.963058,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2418/spec-2418-53794-0309.fits
1.33882E+18,1189,52668,443,GALAXY,STARBURST,0.1319508,8.20E-06,52.96982,20.00195,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1189/spec-1189-52668-0443.fits
1.33882E+18,1189,52668,446,GALAXY,STARBURST,0.2429248,2.29E-05,152.5958,31.16062,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1189/spec-1189-52668-0446.fits
1.33882E+18,1189,52668,468,GALAXY,STARBURST,0.06166831,8.76E-06,110.4994,13.81919,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1189/spec-1189-52668-0468.fits
1.33883E+18,1189,52668,476,GALAXY,STARBURST,0.176386,1.14E-05,74.05739,23.02933,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1189/spec-1189-52668-0476.fits
2.37578E+18,2110,53467,466,GALAXY,STARBURST,0.05712134,5.14E-06,0,34.39469,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2110/spec-2110-53467-0466.fits
2.37579E+18,2110,53467,498,GALAXY,STARBURST,0.01595183,5.54E-06,123.0494,48.61897,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2110/spec-2110-53467-0498.fits
2.37579E+18,2110,53467,507,GALAXY,STARBURST,0.06029562,7.32E-06,39.27806,14.45819,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/2110/spec-2110-53467-0507.fits
2.04128E+18,1813,53903,90,GALAXY,STARBURST,0.1202145,8.95E-06,112.4063,13.92028,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1813/spec-1813-53903-0090.fits
2.04128E+18,1813,53903,103,GALAXY,STARBURST,0.01365244,6.00E-06,50.6162,26.33232,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1813/spec-1813-53903-0103.fits
2.04129E+18,1813,53903,126,GALAXY,STARBURST,0.09699445,7.96E-06,41.48811,53.20785,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1813/spec-1813-53903-0126.fits
1.00329E+18,891,52584,417,GALAXY,STARBURST,0.02927835,5.34E-06,0,39.23502,
1.0033E+18,891,52584,460,GALAXY,STARBURST,0.0176962,5.81E-06,0,67.70307,
1.00331E+18,891,52584,501,GALAXY,STARBURST,0.08249068,8.68E-06,64.5379,10.47594,
5.8379E+18,5185,55978,388,GALAXY,STARBURST,0.05151905,9.32E-06,196.3298,52.18624,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5185/spec-5185-55978-0388.fits
7.91863E+18,7033,56565,627,GALAXY,STARBURST,0.1124567,9.73E-06,89.54136,29.01786,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7033/spec-7033-56565-0627.fits
1.18333E+18,1051,52468,21,GALAXY,STARBURST,0.103414,7.34E-06,68.73882,20.88783,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1051/spec-1051-52468-0021.fits
1.18333E+18,1051,52468,26,GALAXY,STARBURST,0.1160298,8.19E-06,107.7786,12.9989,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1051/spec-1051-52468-0026.fits
8.3217E+17,739,52520,472,GALAXY,STARBURST,0.03603702,6.05E-06,0,23.13502,
8.32176E+17,739,52520,494,GALAXY,STARBURST,0.01733448,4.81E-06,42.53458,14.87648,
8.32178E+17,739,52520,500,GALAXY,STARBURST,0.07884488,6.13E-06,57.04178,16.35807,
8.32185E+17,739,52520,528,GALAXY,STARBURST,0.02129483,4.22E-06,35.88145,23.20669,
7.83979E+18,6963,56724,531,GALAXY,STARBURST,0.4802482,3.81E-05,71.66811,50.20264,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6963/spec-6963-56724-0531.fits
3.01848E+17,268,51633,389,GALAXY,STARBURST,0.03467486,6.54E-06,0,35.05705,
3.01851E+17,268,51633,399,GALAXY,STARBURST,0.2283176,7.97E-06,45.93548,24.10585,
3.01853E+17,268,51633,405,GALAXY,STARBURST,0.06655637,5.94E-06,94.22408,13.05981,
3.01853E+17,268,51633,407,GALAXY,STARBURST,0.08696617,5.53E-06,90.8252,13.78542,
3.01857E+17,268,51633,421,GALAXY,STARBURST,0.08633437,6.00E-06,50.58236,19.71818,
3.0186E+17,268,51633,433,GALAXY,STARBURST,0.08737121,7.64E-06,122.7858,10.78867,
9.31796E+18,8276,57067,45,GALAXY,STARBURST,0.03290131,1.52E-05,571.0991,152.7277,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8276/spec-8276-57067-0045.fits
8.6054E+18,7643,57302,543,GALAXY,STARBURST,0.2123707,1.75E-05,232.5571,108.1797,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7643/spec-7643-57302-0543.fits
7.56833E+18,6722,56431,100,GALAXY,STARBURST,0.3552588,1.98E-05,38.65126,60.22746,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6722/spec-6722-56431-0100.fits
1.31201E+19,11653,58526,40,GALAXY,STARBURST,0.2439717,1.20E-05,306.737,68.71004,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11653/spec-11653-58526-0040.fits
9.31274E+17,827,52312,562,GALAXY,STARBURST,0.1217744,6.70E-06,79.29682,16.64884,
9.3129E+17,827,52312,620,GALAXY,STARBURST,0.04075935,5.92E-06,79.6629,6.548364,
8.53571E+18,7581,57195,961,GALAXY,STARBURST,0.5353944,7.46E-05,850,-3,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7581/spec-7581-57195-0961.fits
8.53571E+18,7581,57195,967,GALAXY,STARBURST,0.03411477,8.16E-06,274.0894,130.2061,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7581/spec-7581-57195-0967.fits
6.15885E+18,5470,56008,644,GALAXY,STARBURST,0.3104774,8.48E-06,688.3738,48.20896,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5470/spec-5470-56008-0644.fits
6.15887E+18,5470,56008,718,GALAXY,STARBURST,0.4635965,1.84E-05,0,54.21393,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5470/spec-5470-56008-0718.fits
5.73142E+17,509,52374,215,GALAXY,STARBURST,0.06771784,4.93E-06,54.69284,15.3839,
