objID,plate,mjd,fiberID,class,subClass,redshift,redshiftError,velocityDispersion,velocityDispersionError,spectrum_fits_url
7.22054E+18,6413,56336,506,QSO,,0.7256321,0.000194628,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0506.fits
7.22054E+18,6413,56336,516,QSO,BROADLINE,0.6876317,6.96E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0516.fits
7.22054E+18,6413,56336,520,QSO,,0.8306311,6.04E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0520.fits
7.22054E+18,6413,56336,529,QSO,BROADLINE,0.5389259,3.94E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0529.fits
7.22054E+18,6413,56336,530,QSO,,0.3853958,0.000102327,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0530.fits
7.22054E+18,6413,56336,531,QSO,,2.07201,0.001338321,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0531.fits
7.22054E+18,6413,56336,534,QSO,BROADLINE,2.229827,0.000805422,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0534.fits
7.22055E+18,6413,56336,566,QSO,BROADLINE,2.917401,0.000326091,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0566.fits
7.22055E+18,6413,56336,570,QSO,BROADLINE,2.012356,0.001235585,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0570.fits
7.22055E+18,6413,56336,571,QSO,,1.121419,0.000481146,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0571.fits
7.22056E+18,6413,56336,588,QSO,BROADLINE,2.500243,0.000419701,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0588.fits
7.22056E+18,6413,56336,592,QSO,BROADLINE,2.999122,0.000120756,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0592.fits
7.22056E+18,6413,56336,594,QSO,BROADLINE,4.119734,0.001056074,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0594.fits
7.22056E+18,6413,56336,604,QSO,BROADLINE,1.19521,0.000620679,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0604.fits
7.22056E+18,6413,56336,608,QSO,BROADLINE,1.49119,0.000871626,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0608.fits
7.22057E+18,6413,56336,616,QSO,BROADLINE,2.650269,0.000436116,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6413/spec-6413-56336-0616.fits
1.27689E+19,11341,58428,80,QSO,,0.9891559,0.000859098,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0080.fits
1.27689E+19,11341,58428,82,QSO,BROADLINE,1.886506,0.000447949,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0082.fits
1.27689E+19,11341,58428,84,QSO,,1.814358,0.001165761,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0084.fits
1.27689E+19,11341,58428,87,QSO,,1.259931,0.001048236,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0087.fits
1.27689E+19,11341,58428,88,QSO,BROADLINE,1.610655,0.000430121,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0088.fits
1.27689E+19,11341,58428,90,QSO,BROADLINE,1.515398,0.000406355,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0090.fits
1.27689E+19,11341,58428,92,QSO,BROADLINE,1.941003,0.000408024,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0092.fits
1.27689E+19,11341,58428,94,QSO,BROADLINE,2.081168,0.000641838,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0094.fits
1.27689E+19,11341,58428,96,QSO,BROADLINE,2.408079,0.000809037,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0096.fits
1.27689E+19,11341,58428,98,QSO,,1.427851,0.001345849,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0098.fits
1.27689E+19,11341,58428,102,QSO,BROADLINE,1.616168,0.000417947,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0102.fits
1.27689E+19,11341,58428,104,QSO,,2.230133,0.00108333,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0104.fits
1.27689E+19,11341,58428,106,QSO,BROADLINE,1.360888,0.000462817,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0106.fits
1.27689E+19,11341,58428,112,QSO,BROADLINE,1.313725,0.000293569,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0112.fits
1.27689E+19,11341,58428,113,QSO,,1.331436,0.000835542,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0113.fits
1.27689E+19,11341,58428,115,QSO,,1.797453,0.001366765,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0115.fits
1.27689E+19,11341,58428,117,QSO,BROADLINE,1.537071,0.000587071,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0117.fits
1.27689E+19,11341,58428,118,QSO,,1.746157,0.001286637,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0118.fits
1.27689E+19,11341,58428,121,QSO,BROADLINE,1.197271,0.000485813,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0121.fits
1.27689E+19,11341,58428,122,QSO,BROADLINE,1.878933,0.000996182,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0122.fits
1.27689E+19,11341,58428,124,QSO,,0.6198489,0.000185983,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0124.fits
1.27689E+19,11341,58428,128,QSO,BROADLINE,1.872521,0.000785423,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0128.fits
1.27689E+19,11341,58428,129,QSO,BROADLINE,2.034488,0.000519433,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0129.fits
1.27689E+19,11341,58428,131,QSO,BROADLINE,1.532673,0.000625273,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0131.fits
1.27689E+19,11341,58428,132,QSO,BROADLINE,1.667355,0.000857759,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0132.fits
1.27689E+19,11341,58428,134,QSO,BROADLINE,2.024744,0.000686655,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0134.fits
1.27689E+19,11341,58428,135,QSO,BROADLINE,2.174095,0.000585835,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0135.fits
1.27689E+19,11341,58428,138,QSO,,1.874829,4.16E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0138.fits
1.27689E+19,11341,58428,140,QSO,BROADLINE,0.9692127,0.000530785,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0140.fits
1.27689E+19,11341,58428,141,QSO,BROADLINE,1.626224,0.000683812,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0141.fits
1.27689E+19,11341,58428,144,QSO,,1.457776,0.002220641,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0144.fits
1.27689E+19,11341,58428,145,QSO,BROADLINE,1.684878,0.000362936,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0145.fits
1.27689E+19,11341,58428,146,QSO,BROADLINE,1.654327,0.001676059,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0146.fits
1.27689E+19,11341,58428,147,QSO,BROADLINE,1.887641,0.001295611,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0147.fits
1.27689E+19,11341,58428,148,QSO,BROADLINE,1.886884,0.000803955,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0148.fits
1.27689E+19,11341,58428,149,QSO,,1.217703,0.000971112,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0149.fits
1.27689E+19,11341,58428,152,QSO,BROADLINE,1.649849,0.000531431,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0152.fits
1.27689E+19,11341,58428,153,QSO,,2.048597,-1,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0153.fits
1.27689E+19,11341,58428,154,QSO,,1.609115,0.001271107,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0154.fits
1.27689E+19,11341,58428,156,QSO,BROADLINE,0.5438901,4.41E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0156.fits
1.27689E+19,11341,58428,158,QSO,,1.069704,0.000545759,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0158.fits
1.27689E+19,11341,58428,159,QSO,,1.513041,0.001780059,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0159.fits
1.27689E+19,11341,58428,162,QSO,BROADLINE,0.9694874,0.000284126,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0162.fits
1.27689E+19,11341,58428,163,QSO,BROADLINE,3.142864,0.000304325,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0163.fits
1.27689E+19,11341,58428,166,QSO,STARBURST BROADLINE,0.4769663,6.53E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0166.fits
1.27689E+19,11341,58428,167,QSO,BROADLINE,1.970665,0.000620781,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0167.fits
1.27689E+19,11341,58428,168,QSO,BROADLINE,1.533217,0.000576218,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0168.fits
1.27689E+19,11341,58428,171,QSO,BROADLINE,1.434897,0.000228759,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0171.fits
1.27689E+19,11341,58428,177,QSO,BROADLINE,1.98601,0.000300814,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0177.fits
1.27689E+19,11341,58428,178,QSO,BROADLINE,1.031473,0.000452066,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0178.fits
1.27689E+19,11341,58428,180,QSO,BROADLINE,1.877966,0.000638523,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0180.fits
1.27689E+19,11341,58428,182,QSO,BROADLINE,1.523375,0.000826518,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0182.fits
1.27689E+19,11341,58428,186,QSO,,1.391673,0.000496026,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0186.fits
1.27689E+19,11341,58428,188,QSO,BROADLINE,1.473188,0.000569827,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0188.fits
1.27689E+19,11341,58428,189,QSO,BROADLINE,2.174183,0.001112546,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0189.fits
1.27689E+19,11341,58428,192,QSO,BROADLINE,3.45627,0.000324874,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0192.fits
1.27689E+19,11341,58428,194,QSO,BROADLINE,1.385481,0.000168503,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/11341/spec-11341-58428-0194.fits
6.18234E+18,5491,56034,78,QSO,BROADLINE,2.311284,0.000584895,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0078.fits
6.18234E+18,5491,56034,80,QSO,,2.370408,0.003150353,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0080.fits
6.18234E+18,5491,56034,96,QSO,BROADLINE,0.9141235,0.000258226,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0096.fits
6.18234E+18,5491,56034,98,QSO,BROADLINE,2.365105,0.000277675,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0098.fits
6.18234E+18,5491,56034,100,QSO,BROADLINE,2.513447,0.000612843,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0100.fits
6.18235E+18,5491,56034,108,QSO,BROADLINE,2.554958,0.000546734,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0108.fits
6.18235E+18,5491,56034,118,QSO,BROADLINE,3.152864,0.000536522,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0118.fits
6.18235E+18,5491,56034,126,QSO,BROADLINE,0.7373634,7.68E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0126.fits
6.18235E+18,5491,56034,128,QSO,BROADLINE,3.177728,0.000234055,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0128.fits
6.18235E+18,5491,56034,130,QSO,BROADLINE,2.562893,0.000219743,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0130.fits
6.18235E+18,5491,56034,132,QSO,BROADLINE,4.798576,0.000242243,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0132.fits
6.18235E+18,5491,56034,134,QSO,BROADLINE,2.420819,0.000831106,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0134.fits
6.18235E+18,5491,56034,140,QSO,BROADLINE,1.036714,0.000780989,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0140.fits
6.18236E+18,5491,56034,142,QSO,BROADLINE,2.212281,0.000698828,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0142.fits
6.18236E+18,5491,56034,144,QSO,,0.818966,0.000199459,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0144.fits
6.18236E+18,5491,56034,164,QSO,BROADLINE,0.7529703,6.27E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0164.fits
6.18236E+18,5491,56034,166,QSO,BROADLINE,2.373762,0.000301081,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0166.fits
6.18236E+18,5491,56034,176,QSO,BROADLINE,0.7557388,5.56E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0176.fits
6.18237E+18,5491,56034,182,QSO,BROADLINE,0.7001868,0.000224517,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0182.fits
6.18237E+18,5491,56034,185,QSO,BROADLINE,1.820631,0.000184065,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0185.fits
6.18237E+18,5491,56034,188,QSO,BROADLINE,2.272452,0.000521892,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0188.fits
6.18237E+18,5491,56034,190,QSO,BROADLINE,2.368357,0.000565239,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0190.fits
6.18237E+18,5491,56034,192,QSO,BROADLINE,2.821348,0.000390287,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0192.fits
6.18237E+18,5491,56034,194,QSO,BROADLINE,2.461624,0.000808052,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0194.fits
6.18237E+18,5491,56034,200,QSO,,2.382869,0.00090019,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5491/spec-5491-56034-0200.fits
1.34885E+18,1198,52669,96,QSO,BROADLINE,0.8692763,0.000340062,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1198/spec-1198-52669-0096.fits
1.34886E+18,1198,52669,104,QSO,BROADLINE,1.371859,0.000404703,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1198/spec-1198-52669-0104.fits
1.33771E+18,1188,52650,517,QSO,BROADLINE,1.433165,0.00035836,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1188/spec-1188-52650-0517.fits
1.33771E+18,1188,52650,523,QSO,BROADLINE,1.334424,0.000375001,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/1188/spec-1188-52650-0523.fits
9.97899E+18,8863,57724,510,QSO,BROADLINE,1.585885,0.000840456,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0510.fits
9.97899E+18,8863,57724,512,QSO,BROADLINE,1.235804,0.00042119,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0512.fits
9.97899E+18,8863,57724,515,QSO,,1.676402,0.206888,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0515.fits
9.97899E+18,8863,57724,518,QSO,BROADLINE,1.376664,0.000422901,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0518.fits
9.97899E+18,8863,57724,520,QSO,,2.792143,0.000824691,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0520.fits
9.97899E+18,8863,57724,521,QSO,BROADLINE,2.732458,0.000491365,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0521.fits
9.979E+18,8863,57724,524,QSO,,0.6232965,5.03E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0524.fits
9.979E+18,8863,57724,525,QSO,,1.515289,0.001020589,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0525.fits
9.979E+18,8863,57724,526,QSO,,1.722361,3.799516,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0526.fits
9.979E+18,8863,57724,527,QSO,BROADLINE,1.941194,0.000576396,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0527.fits
9.979E+18,8863,57724,529,QSO,,1.733938,0.002780413,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0529.fits
9.979E+18,8863,57724,530,QSO,BROADLINE,1.353849,0.000494399,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0530.fits
9.979E+18,8863,57724,536,QSO,BROADLINE,2.120803,0.000339859,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0536.fits
9.979E+18,8863,57724,538,QSO,BROADLINE,2.128536,0.000242875,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0538.fits
9.979E+18,8863,57724,540,QSO,,1.449309,0.001250444,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0540.fits
9.979E+18,8863,57724,544,QSO,BROADLINE,1.537069,0.000903775,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0544.fits
9.979E+18,8863,57724,550,QSO,,1.916932,0.001070232,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0550.fits
9.979E+18,8863,57724,552,QSO,BROADLINE,3.25008,0.000207003,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0552.fits
9.979E+18,8863,57724,556,QSO,STARBURST BROADLINE,0.2559522,2.63E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0556.fits
9.979E+18,8863,57724,559,QSO,BROADLINE,2.547508,0.000225643,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0559.fits
9.97901E+18,8863,57724,561,QSO,BROADLINE,1.418257,0.000961456,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0561.fits
9.97901E+18,8863,57724,568,QSO,BROADLINE,1.03724,0.000276819,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0568.fits
9.97901E+18,8863,57724,570,QSO,BROADLINE,1.625271,0.000501803,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0570.fits
9.97901E+18,8863,57724,571,QSO,BROADLINE,2.045014,0.000271727,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0571.fits
9.97901E+18,8863,57724,573,QSO,BROADLINE,2.306811,0.000447079,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8863/spec-8863-57724-0573.fits
8.59642E+18,7635,56979,624,QSO,,2.631163,0.000969985,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7635/spec-7635-56979-0624.fits
8.59642E+18,7635,56979,626,QSO,BROADLINE,0.7976432,0.000228788,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7635/spec-7635-56979-0626.fits
8.59642E+18,7635,56979,636,QSO,,1.710499,0.000117721,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7635/spec-7635-56979-0636.fits
8.59642E+18,7635,56979,639,QSO,,1.033783,0.000669699,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7635/spec-7635-56979-0639.fits
8.59642E+18,7635,56979,646,QSO,BROADLINE,0.6957313,7.60E-05,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7635/spec-7635-56979-0646.fits
8.59642E+18,7635,56979,650,QSO,BROADLINE,1.562528,0.000373573,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7635/spec-7635-56979-0650.fits
8.59643E+18,7635,56979,652,QSO,BROADLINE,0.8194615,0.000164547,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7635/spec-7635-56979-0652.fits
8.59643E+18,7635,56979,654,QSO,BROADLINE,0.6397548,0.000248379,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7635/spec-7635-56979-0654.fits
8.59643E+18,7635,56979,659,QSO,BROADLINE,1.451931,0.000481796,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7635/spec-7635-56979-0659.fits
8.59643E+18,7635,56979,662,QSO,BROADLINE,1.980241,0.00081026,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7635/spec-7635-56979-0662.fits
8.59643E+18,7635,56979,663,QSO,BROADLINE,1.75224,0.000462168,0,0,https://data.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7635/spec-7635-56979-0663.fits
